# tokens	expected	note
# =====================================================================		
# record — explicit record-shape constructor		
# =====================================================================		
# `refine Record [{a:Integer} {b:String} …]` builds a record type		
# of single-pair maps. Each pair becomes one named field with a type		
# constraint. Records are the explicit, named-shape counterpart to		
# the implicit `{a:Integer}` literal — but the two have different		
# semantics:		
#		
#   { a:Integer }                  — implicit shape, used for		
#                                    structural `is` checks. The		
#                                    parser flags the value as a		
#                                    Node-family TYPE.		
#   refine Record [ {a:Integer} ] — explicit record type value;		
#                                    a stronger nominal-leaning form.		
#		
# In particular, `is` against an explicit `record [...]` is currently		
# narrower than `is` against the implicit shape — the explicit form		
# is intended primarily as a building block for `refine NAME record …`		
# and downstream `make NAME` instantiation.		
#		
# This file documents:		
#		
#   1. Construction.		
#   2. Rendering and typeof.		
#   3. Naming via `def NAME (refine Record …)`.		
#   4. Instantiation via `make NAME …`.		
#   5. Structural conformance: which forms work, which return false.		
#   6. Errors / malformed records.		
#		
# Runs against the production lang registry (test/go/langspec).		
		
		
# ====================================================================		
# 1. Construction		
# ====================================================================		
# The argument is a LIST of single-pair maps. Each pair contributes		
# one field. The parser builds the inner `{k:Type}` literals as		
# implicit-map shapes, which `record` consumes element-by-element.		
		
# Note on rendering: a record value's underlying Data is a		
# RecordTypeInfo, not a plain OrderedMap, so the spec runner's		
# map-aware renderer falls through to v.String() — which emits		
# fields comma-separated rather than space-separated.		
refine Record [ { a:Integer } ]	record{a:Integer}	one-field record
refine Record [ { a:Integer } { b:String } ]	record{a:Integer,b:String}	two-field record (comma-separated)
refine Record [ { a:Integer } { b:String } { c:Boolean } ]	record{a:Integer,b:String,c:Boolean}	three-field record
		
# Same-typed fields are fine — fields are by name not by type.		
refine Record [ { x:Integer } { y:Integer } ]	record{x:Integer,y:Integer}	
		
# Field types may be any type literal, including subtypes.		
refine Record [ { age:Number } ]	record{age:Number}	
refine Record [ { tag:Atom } ]	record{tag:Atom}	
		
# ====================================================================		
# 2. typeof and is		
# ====================================================================		
# A record value's VType is Node/Map (records share the map vtype),		
# so `typeof` reports `Map`. The richer 'this is a record'		
# information lives in the value's Data subtype.		
		
typeof (refine Record [ { a:Integer } ])	Map	records are Map-typed under the hood
(refine Record [ { a:Integer } ]) is List	false	a record is not a list
		
# ====================================================================		
# 3. Naming via `def NAME (refine Record …)`		
# ====================================================================		
# `def NAME (refine Record …)` binds NAME to the record type,		
# making NAME usable as a type literal. The bound type is the same		
# RecordType the body produced.		
		
def R (refine Record [ { a:Integer } ]) R	record{a:Integer}	bare R resolves to the RecordType
def R (refine Record [ { a:Integer } ]) typeof R	Map	the RecordType's metatype is Map
		
# Defining and re-querying.		
def R (refine Record [ { a:Integer } { b:String } ]) R	record{a:Integer,b:String}	
		
# ====================================================================		
# 4. Instantiation via `make NAME …`		
# ====================================================================		
# `make NAME data` creates a value carrying the named record's shape.		
# The result is a regular map-typed value (it round-trips through		
# typeof as `Map`), but its underlying data carries the record's		
# typed schema for downstream tools.		
		
def R (refine Record [ { a:Integer } ]) make R { a:5 }	{a:5}	
def R (refine Record [ { a:Integer } { b:String } ]) make R { a:1 b:'x' }	{a:1 b:'x'}	
def R (refine Record [ { a:Integer } ]) make R { a:5 } typeof	Map	made record is a Map
		
# ====================================================================		
# 5. Structural conformance — implicit shape vs explicit record		
# ====================================================================		
# The implicit-shape form (`is { k:Type }`) does structural		
# conformance and works as expected. The explicit record form		
# returns false even on matching shapes — a documented asymmetry of		
# the current design (records are intended as nominal types via		
# `make NAME`, not as structural-conformance templates).		
		
# Implicit shape — works structurally.		
{ a:5 } is { a:Integer }	true	implicit-shape unification
{ a:'x' } is { a:Integer }	false	wrong type
{ a:5 b:'x' } is { a:Integer b:String }	true	multi-field implicit shape
		
# Explicit record — narrower; plain maps do NOT satisfy it.		
{ a:5 } is (refine Record [ { a:Integer } ])	false	a plain map is not a record
def R (refine Record [ { a:Integer } ]) { a:5 } is R	false	even named, plain maps still fail
		
# ====================================================================		
# 6. Composition with def		
# ====================================================================		
# `def name body` captures the record TYPE as a value. A lowercase		
# name is a value binding; a capitalised name would be a type		
# binding (def is the universal binder — see TYPE-UNIFORM.0.md).		
		
def sch (refine Record [ { x:Integer } { y:Integer } ]) sch	record{x:Integer,y:Integer}	
		
# ====================================================================		
# 7. Errors / malformed records		
# ====================================================================		
		
refine Record [ ]	ERROR:	empty record list — must have at least one field
refine Record { a:Integer }	ERROR:	argument must be a list, not a map
refine Record [ 'not a map' ]	ERROR:	each element must be a pair (single-key map)
